hashtag,text,favorite_count
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
